Cuisines,Food item,Type,Quantity,Proteins (in g),Carbs (in g),Fats (in g),Fiber (in g),Calcium (in mg),Total (in g),Calories (in Cal),GI,Side,Needside,rating,meat_type
south kerala,Palada Pradhaman,veg,1 cup,9.4,63.8,12.4,0.5,255.0,250,398.0,,0,0,5,0
