Cuisines,Food item,Type,Quantity,Proteins (in g),Carbs (in g),Fats (in g),Fiber (in g),Calcium (in mg),Total (in g),Calories (in Cal),GI,Side,Needside,rating,meat_type
konkan,Sol Kadhi,veg,1 cup,1.6,7.2,14.8,1.9,6.06,250,158.0,,0,0,5,0
