north kerala,pathiri + Fish Mango Curry,non veg,b,1 piece + 1 cup,28.7,24.6,8.8,1.2,72.73,280,291.0,,1,1,5.0,seafood
north kerala,pathiri + Kadukka (Mussels) Fry,non veg,b,1 piece + 1 cup,19.7,12.4,12.200000000000001,0.8,776.73,196,240.0,,1,1,5.0,seafood
north kerala,malabar parotta + Fish Mango Curry,non veg,b,1 piece + 1 cup,32.9,50.099999999999994,22.9,2.0,105.21000000000001,330,537.0,,1,1,5.0,seafood
north kerala,malabar parotta + Kadukka (Mussels) Fry,non veg,b,1 piece + 1 cup,23.9,37.9,26.3,1.6,809.21,246,486.0,,1,1,5.0,seafood
