Cuisines,Food item,Type,Quantity,Proteins (in g),Carbs (in g),Fats (in g),Fiber (in g),Calcium (in mg),Total (in g),Calories (in Cal),GI,Side,Needside,rating,meat_type
telengana,sakinalu,veg,1 piece,0.7,3.5,2.5,0.6,,10,39,,0,0,5,0
