Coastal andhra,andhra kodi biryani,non veg,l,1 bowl,21.3,40.0,5.0,2.0,289,283,,0,0,chicken
Coastal andhra,pulihora,veg,l,1 bowl,8.7,66.0,10.7,3.0,289,391,,0,0,0
Coastal andhra,avikaya rice,veg,l,1 bowl,6.2,58.0,13.0,2.7,289,373,,0,0,0

Coastal andhra,rice  + Gongura Mamsam,non veg,l,1 cup + 1 cup,30.0,38.0,25.0,4.7,,260,409,,1,1,5.0,mutton
Coastal andhra,rice  + Ulavacharu,veg,l,1 cup + 1 cup,9.4,49.0,3.4,5.5,,260,185,,1,1,5.0,0
Coastal andhra,rice  + Bommidayila Pulusu,non veg,l,1 cup + 1 cup,26.0,36.0,16.0,2.7,,260,305,,1,1,5.0,seafood
Coastal andhra,chapati + Gongura Mamsam,non veg,l,1 medium  + 1 cup,31.14,28.45,28.68,7.68,,250,418,,1,1,5.0,mutton
Coastal andhra,chapati + Gutti Vankaya Kura,veg,l,1 medium  + 1 cup,8.14,32.15,16.28,10.280000000000001,,250,224,,1,1,5.0,0
Coastal andhra,chapati + Bommidayila Pulusu,non veg,l,1 medium  + 1 cup,27.14,26.45,19.68,5.68,,250,314,,1,1,5.0,seafood
Coastal andhra,chapati + Dondakaya Fry,veg,l,1 medium  + 1 cup,5.84,24.45,20.38,9.48,,166,225,,1,1,5.0,0
Coastal andhra,chapati + Panasa Puttu Koora,veg,l,1 medium  + 1 bowl,9.74,79.45,13.68,8.879999999999999,,350,377,,1,1,5.0,0
